216,-0.587785252
217,-0.601815023
218,-0.615661475
219,-0.629320391
220,-0.64278761
221,-0.656059029
222,-0.669130606
223,-0.68199836
224,-0.69465837
225,-0.707106781
226,-0.7193398
227,-0.731353702
228,-0.743144825
229,-0.75470958
230,-0.766044443
231,-0.777145961
232,-0.788010754
233,-0.79863551
234,-0.809016994
235,-0.819152044
236,-0.829037573
237,-0.838670568
238,-0.848048096
239,-0.857167301
240,-0.866025404
241,-0.874619707
242,-0.882947593
243,-0.891006524
244,-0.898794046
245,-0.906307787
246,-0.913545458
247,-0.920504853
248,-0.927183855
249,-0.933580426
250,-0.939692621
251,-0.945518576
252,-0.951056516
253,-0.956304756
254,-0.961261696
255,-0.965925826
256,-0.970295726
257,-0.974370065
258,-0.978147601
259,-0.981627183
260,-0.984807753
261,-0.987688341
262,-0.990268069
263,-0.992546152
264,-0.994521895
265,-0.996194698
266,-0.99756405
267,-0.998629535
268,-0.999390827
269,-0.999847695
270,-1
271,-0.999847695
272,-0.999390827
273,-0.998629535
274,-0.99756405
275,-0.996194698
276,-0.994521895
277,-0.992546152
278,-0.990268069
279,-0.987688341
280,-0.984807753
281,-0.981627183
282,-0.978147601
283,-0.974370065
284,-0.970295726
285,-0.965925826
286,-0.961261696
287,-0.956304756
288,-0.951056516
289,-0.945518576
290,-0.939692621
291,-0.933580426
292,-0.927183855
293,-0.920504853
294,-0.913545458
295,-0.906307787
296,-0.898794046
297,-0.891006524
298,-0.882947593
299,-0.874619707
300,-0.866025404
301,-0.857167301
302,-0.848048096
303,-0.838670568
304,-0.829037573
305,-0.819152044
306,-0.809016994
307,-0.79863551
308,-0.788010754
309,-0.777145961
310,-0.766044443
311,-0.75470958
312,-0.743144825
313,-0.731353702
314,-0.7193398
315,-0.707106781
316,-0.69465837
317,-0.68199836
318,-0.669130606
319,-0.656059029
320,-0.64278761
321,-0.629320391
322,-0.615661475
323,-0.601815023
324,-0.587785252
325,-0.573576436
326,-0.559192903
327,-0.544639035
328,-0.529919264
329,-0.515038075
330,-0.5
331,-0.48480962
332,-0.469471563
333,-0.4539905
334,-0.438371147
335,-0.422618262
336,-0.406736643
337,-0.390731128
338,-0.374606593
339,-0.35836795
340,-0.342020143
341,-0.325568154
342,-0.309016994
343,-0.292371705
344,-0.275637356
345,-0.258819045
346,-0.241921896
347,-0.224951054
348,-0.207911691
349,-0.190808995
350,-0.173648178
351,-0.156434465
352,-0.139173101
353,-0.121869343
354,-0.104528463
355,-0.087155743
356,-0.069756474
357,-0.052335956
358,-0.034899497
359,-0.017452406
360,0
361,0.017452406
362,0.034899497
363,0.052335956
364,0.069756474
365,0.087155743
366,0.104528463
367,0.121869343
368,0.139173101
369,0.156434465
370,0.173648178
371,0.190808995
372,0.207911691
373,0.224951054
374,0.241921896
375,0.258819045
376,0.275637356
377,0.292371705
378,0.309016994
379,0.325568154
380,0.342020143
381,0.35836795
382,0.374606593
383,0.390731128
384,0.406736643
385,0.422618262
386,0.438371147
387,0.4539905
388,0.469471563
389,0.48480962
390,0.5
391,0.515038075
392,0.529919264
393,0.544639035
394,0.559192903
395,0.573576436
396,0.587785252
397,0.601815023
398,0.615661475
399,0.629320391
400,0.64278761
401,0.656059029
402,0.669130606
403,0.68199836
404,0.69465837
405,0.707106781
406,0.7193398
407,0.731353702
408,0.743144825
409,0.75470958
410,0.766044443
411,0.777145961
412,0.788010754
413,0.79863551
414,0.809016994
415,0.819152044
416,0.829037573
417,0.838670568
418,0.848048096
419,0.857167301
420,0.866025404
421,0.874619707
422,0.882947593
423,0.891006524
424,0.898794046
425,0.906307787
426,0.913545458
427,0.920504853
428,0.927183855
429,0.933580426
430,0.939692621
431,0.945518576
432,0.951056516
433,0.956304756
434,0.961261696
435,0.965925826
436,0.970295726
437,0.974370065
438,0.978147601
439,0.981627183
440,0.984807753
441,0.987688341
442,0.990268069
443,0.992546152
444,0.994521895
445,0.996194698
446,0.99756405
447,0.998629535
448,0.999390827
449,0.999847695
450,1
451,0.999847695
452,0.999390827
453,0.998629535
454,0.99756405
455,0.996194698
456,0.994521895
457,0.992546152
458,0.990268069
459,0.987688341
460,0.984807753
461,0.981627183
462,0.978147601
463,0.974370065
464,0.970295726
465,0.965925826
466,0.961261696
467,0.956304756
468,0.951056516
469,0.945518576
470,0.939692621
471,0.933580426
472,0.927183855
473,0.920504853
474,0.913545458
475,0.906307787
476,0.898794046
477,0.891006524
478,0.882947593
479,0.874619707
480,0.866025404
481,0.857167301
482,0.848048096
483,0.838670568
484,0.829037573
485,0.819152044
486,0.809016994
487,0.79863551
488,0.788010754
489,0.777145961
490,0.766044443
491,0.75470958
492,0.743144825
493,0.731353702
494,0.7193398
495,0.707106781
496,0.69465837
497,0.68199836
498,0.669130606
499,0.656059029
500,0.64278761
501,0.629320391
502,0.615661475
503,0.601815023
504,0.587785252
505,0.573576436
506,0.559192903
507,0.544639035
508,0.529919264
509,0.515038075
510,0.5
511,0.48480962
512,0.469471563
513,0.4539905
514,0.438371147
515,0.422618262
516,0.406736643
517,0.390731128
518,0.374606593
519,0.35836795
520,0.342020143
521,0.325568154
522,0.309016994
523,0.292371705
524,0.275637356
525,0.258819045
526,0.241921896
527,0.224951054
528,0.207911691
529,0.190808995
530,0.173648178
531,0.156434465
532,0.139173101
533,0.121869343
534,0.104528463
535,0.087155743
536,0.069756474
537,0.052335956
538,0.034899497
539,0.017452406
540,1.23E-16
541,-0.017452406
542,-0.034899497
543,-0.052335956
544,-0.069756474
545,-0.087155743
546,-0.104528463
547,-0.121869343
548,-0.139173101
549,-0.156434465
550,-0.173648178
551,-0.190808995
552,-0.207911691
553,-0.224951054
554,-0.241921896
555,-0.258819045
556,-0.275637356
557,-0.292371705
558,-0.309016994
559,-0.325568154
560,-0.342020143
561,-0.35836795
562,-0.374606593
563,-0.390731128
564,-0.406736643
565,-0.422618262
566,-0.438371147
567,-0.4539905
568,-0.469471563
569,-0.48480962
570,-0.5
571,-0.515038075
572,-0.529919264
573,-0.544639035
574,-0.559192903
575,-0.573576436
576,-0.587785252
577,-0.601815023
578,-0.615661475
579,-0.629320391
580,-0.64278761
581,-0.656059029
582,-0.669130606
583,-0.68199836
584,-0.69465837
585,-0.707106781
586,-0.7193398
587,-0.731353702
588,-0.743144825
589,-0.75470958
590,-0.766044443
591,-0.777145961
592,-0.788010754
593,-0.79863551
594,-0.809016994
595,-0.819152044
596,-0.829037573
597,-0.838670568
598,-0.848048096
599,-0.857167301
600,-0.866025404
601,-0.874619707
602,-0.882947593
603,-0.891006524
604,-0.898794046
605,-0.906307787
606,-0.913545458
607,-0.920504853
608,-0.927183855
609,-0.933580426
610,-0.939692621
611,-0.945518576
612,-0.951056516
613,-0.956304756
614,-0.961261696
615,-0.965925826
616,-0.970295726
617,-0.974370065
618,-0.978147601
619,-0.981627183
620,-0.984807753
621,-0.987688341
622,-0.990268069
623,-0.992546152
624,-0.994521895
625,-0.996194698
626,-0.99756405
627,-0.998629535
628,-0.999390827
629,-0.999847695
630,-1
631,-0.999847695
632,-0.999390827
633,-0.998629535
634,-0.99756405
635,-0.996194698
636,-0.994521895
637,-0.992546152
638,-0.990268069
639,-0.987688341
640,-0.984807753
641,-0.981627183
642,-0.978147601
643,-0.974370065
644,-0.970295726
645,-0.965925826
646,-0.961261696
647,-0.956304756
648,-0.951056516
649,-0.945518576
650,-0.939692621
651,-0.933580426
652,-0.927183855
653,-0.920504853
654,-0.913545458
655,-0.906307787
656,-0.898794046
657,-0.891006524
658,-0.882947593
659,-0.874619707
660,-0.866025404
661,-0.857167301
662,-0.848048096
663,-0.838670568
664,-0.829037573
665,-0.819152044
666,-0.809016994
667,-0.79863551
668,-0.788010754
669,-0.777145961
670,-0.766044443
671,-0.75470958
672,-0.743144825
673,-0.731353702
674,-0.7193398
675,-0.707106781
676,-0.69465837
677,-0.68199836
678,-0.669130606
679,-0.656059029
680,-0.64278761
681,-0.629320391
682,-0.615661475
683,-0.601815023
684,-0.587785252
685,-0.573576436
686,-0.559192903
687,-0.544639035
688,-0.529919264
689,-0.515038075
690,-0.5
691,-0.48480962
692,-0.469471563
693,-0.4539905
694,-0.438371147
695,-0.422618262
696,-0.406736643
697,-0.390731128
698,-0.374606593
699,-0.35836795
700,-0.342020143
701,-0.325568154
702,-0.309016994
703,-0.292371705
704,-0.275637356
705,-0.258819045
706,-0.241921896
707,-0.224951054
708,-0.207911691
709,-0.190808995
710,-0.173648178
711,-0.156434465
712,-0.139173101
713,-0.121869343
714,-0.104528463
715,-0.087155743
716,-0.069756474
717,-0.052335956
718,-0.034899497
719,-0.017452406
720,0
